timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1679941006313,15,-111 store,200,,Thread_Group_Add_Cart_Checkout 1-1,text,true,,1163,340,5,5,http://localhost:8080/api/v1/store/DEFAULT,14,0,0
1679941006329,24,-112 category_1,200,,Thread_Group_Add_Cart_Checkout 1-1,text,true,,1531,374,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,24,0,0
1679941006353,36,-112 category_2,200,,Thread_Group_Add_Cart_Checkout 1-1,text,true,,1531,358,5,5,http://localhost:8080/api/v1/category/?store=DEFAULT&lang=en,32,0,0
1679941006390,33,-116 pricep_post,200,,Thread_Group_Add_Cart_Checkout 1-1,text,true,,531,410,5,5,http://localhost:8080/api/v1/product/1/price/,31,0,0
1679941006424,36,-119 manufactures,200,,Thread_Group_Add_Cart_Checkout 1-1,text,true,,642,375,5,5,http://localhost:8080/api/v1/category/50/manufacturers/?store=DEFAULT&lang=en,35,0,0
1679941006460,161,-121 variants,404,,Thread_Group_Add_Cart_Checkout 1-1,text,false,,641,370,5,5,http://localhost:8080/api/v1/category/50/variants/?store=DEFAULT&lang=en,159,0,0
1679941006130,490,S01_ACC_02_OpenTablesTab,404,"Number of samples in transaction : 10, number of failing samples : 2",Thread_Group_Add_Cart_Checkout 1-2,,false,,10230,3748,5,5,null,0,1097,0
1679941006130,16,-103 ping,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,478,393,5,5,http://localhost:8080/actuator/health/ping,16,0,0
1679941006147,35,-109 header message,404,,Thread_Group_Add_Cart_Checkout 1-2,text,false,,522,363,5,5,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,35,0,0
1679941006182,59,-108 products,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,2680,386,5,5,http://localhost:8080/api/v1/products/?store=DEFAULT&lang=en&page=0&count=15&category=50,59,0,0
1679941006241,27,-113 content,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,511,379,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,25,0,0
1679941006268,17,-111 store,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,1163,340,5,5,http://localhost:8080/api/v1/store/DEFAULT,17,0,0
1679941006286,29,-112 category_1,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,1531,374,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,29,0,0
1679941006316,37,-112 category_2,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,1531,358,5,5,http://localhost:8080/api/v1/category/?store=DEFAULT&lang=en,30,0,0
1679941006353,54,-116 pricep_post,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,531,410,5,5,http://localhost:8080/api/v1/product/1/price/,52,0,0
1679941006407,32,-119 manufactures,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,642,375,5,5,http://localhost:8080/api/v1/category/50/manufacturers/?store=DEFAULT&lang=en,29,0,0
1679941006440,184,-121 variants,404,,Thread_Group_Add_Cart_Checkout 1-2,text,false,,641,370,5,5,http://localhost:8080/api/v1/category/50/variants/?store=DEFAULT&lang=en,182,0,0
1679941008704,229,S01_ACC_03_SelectProductTable,404,"Number of samples in transaction : 8, number of failing samples : 1",Thread_Group_Add_Cart_Checkout 1-5,,false,,7747,2924,5,5,null,0,2,0
1679941008704,9,-128 ping,200,,Thread_Group_Add_Cart_Checkout 1-5,text,true,,450,340,5,5,http://localhost:8080/actuator/health/ping,8,0,0
1679941008713,22,-129 header message,404,,Thread_Group_Add_Cart_Checkout 1-5,text,false,,522,363,5,5,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,20,0,0
1679941008735,25,-131 reviews,200,,Thread_Group_Add_Cart_Checkout 1-5,text,true,,437,359,5,5,http://localhost:8080/api/v1/products/1/reviews?store=DEFAULT,23,0,0
1679941008760,37,-130 products,200,,Thread_Group_Add_Cart_Checkout 1-5,text,true,,2602,359,5,5,http://localhost:8080/api/v1/products/1?lang=en&store=DEFAULT,36,0,0
1679941008798,32,-136 store,200,,Thread_Group_Add_Cart_Checkout 1-5,text,true,,1163,340,5,5,http://localhost:8080/api/v1/store/DEFAULT,29,0,0
1679941008830,45,-137 category_1,200,,Thread_Group_Add_Cart_Checkout 1-5,text,true,,1531,374,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,43,0,0
1679941008875,26,-139 category_2,200,,Thread_Group_Add_Cart_Checkout 1-5,text,true,,511,379,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,26,0,0
1679941008902,33,-138 price,200,,Thread_Group_Add_Cart_Checkout 1-5,text,true,,531,410,5,5,http://localhost:8080/api/v1/product/1/price/,32,0,0
1679941008704,227,S01_ACC_03_SelectProductTable,404,"Number of samples in transaction : 8, number of failing samples : 1",Thread_Group_Add_Cart_Checkout 1-4,,false,,7747,2924,5,5,null,0,4,0
1679941008704,9,-128 ping,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,450,340,5,5,http://localhost:8080/actuator/health/ping,8,0,0
1679941008713,28,-129 header message,404,,Thread_Group_Add_Cart_Checkout 1-4,text,false,,522,363,5,5,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,27,0,0
1679941008742,28,-131 reviews,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,437,359,5,5,http://localhost:8080/api/v1/products/1/reviews?store=DEFAULT,25,0,0
1679941008770,44,-130 products,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,2602,359,5,5,http://localhost:8080/api/v1/products/1?lang=en&store=DEFAULT,38,0,0
1679941008814,40,-136 store,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,1163,340,5,5,http://localhost:8080/api/v1/store/DEFAULT,27,0,0
1679941008855,34,-137 category_1,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,1531,374,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,23,0,0
1679941008890,14,-139 category_2,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,511,379,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,11,0,0
1679941008905,30,-138 price,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,531,410,5,5,http://localhost:8080/api/v1/product/1/price/,30,0,0
1679941008735,222,S01_ACC_03_SelectProductTable,404,"Number of samples in transaction : 8, number of failing samples : 1",Thread_Group_Add_Cart_Checkout 1-3,,false,,7747,2924,5,5,null,0,3,0
1679941008736,16,-128 ping,200,,Thread_Group_Add_Cart_Checkout 1-3,text,true,,450,340,5,5,http://localhost:8080/actuator/health/ping,12,0,0
1679941008752,24,-129 header message,404,,Thread_Group_Add_Cart_Checkout 1-3,text,false,,522,363,5,5,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,22,0,0
1679941008776,32,-131 reviews,200,,Thread_Group_Add_Cart_Checkout 1-3,text,true,,437,359,5,5,http://localhost:8080/api/v1/products/1/reviews?store=DEFAULT,32,0,0
1679941008808,46,-130 products,200,,Thread_Group_Add_Cart_Checkout 1-3,text,true,,2602,359,5,5,http://localhost:8080/api/v1/products/1?lang=en&store=DEFAULT,33,0,0
1679941008855,20,-136 store,200,,Thread_Group_Add_Cart_Checkout 1-3,text,true,,1163,340,5,5,http://localhost:8080/api/v1/store/DEFAULT,20,0,0
1679941008875,26,-137 category_1,200,,Thread_Group_Add_Cart_Checkout 1-3,text,true,,1531,374,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,26,0,0
1679941008902,27,-139 category_2,200,,Thread_Group_Add_Cart_Checkout 1-3,text,true,,511,379,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,22,0,0
1679941008929,31,-138 price,200,,Thread_Group_Add_Cart_Checkout 1-3,text,true,,531,410,5,5,http://localhost:8080/api/v1/product/1/price/,31,0,0
1679941008772,216,S01_ACC_03_SelectProductTable,404,"Number of samples in transaction : 8, number of failing samples : 1",Thread_Group_Add_Cart_Checkout 1-2,,false,,7747,2924,5,5,null,0,3,0
1679941008773,9,-128 ping,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,450,340,5,5,http://localhost:8080/actuator/health/ping,7,0,0
1679941008783,35,-129 header message,404,,Thread_Group_Add_Cart_Checkout 1-2,text,false,,522,363,5,5,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,35,0,0
1679941008818,55,-131 reviews,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,437,359,5,5,http://localhost:8080/api/v1/products/1/reviews?store=DEFAULT,49,0,0
1679941008873,28,-130 products,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,2602,359,5,5,http://localhost:8080/api/v1/products/1?lang=en&store=DEFAULT,28,0,0
1679941008902,17,-136 store,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,1163,340,5,5,http://localhost:8080/api/v1/store/DEFAULT,17,0,0
1679941008919,27,-137 category_1,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,1531,374,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,26,0,0
1679941008946,16,-139 category_2,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,511,379,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,14,0,0
1679941008962,29,-138 price,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,531,410,5,5,http://localhost:8080/api/v1/product/1/price/,28,0,0
1679941008792,207,S01_ACC_03_SelectProductTable,404,"Number of samples in transaction : 8, number of failing samples : 1",Thread_Group_Add_Cart_Checkout 1-1,,false,,7747,2924,5,5,null,0,2,0
1679941008792,20,-128 ping,200,,Thread_Group_Add_Cart_Checkout 1-1,text,true,,450,340,5,5,http://localhost:8080/actuator/health/ping,17,0,0
1679941008812,51,-129 header message,404,,Thread_Group_Add_Cart_Checkout 1-1,text,false,,522,363,5,5,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,49,0,0
1679941008863,26,-131 reviews,200,,Thread_Group_Add_Cart_Checkout 1-1,text,true,,437,359,5,5,http://localhost:8080/api/v1/products/1/reviews?store=DEFAULT,25,0,0
1679941008890,29,-130 products,200,,Thread_Group_Add_Cart_Checkout 1-1,text,true,,2602,359,5,5,http://localhost:8080/api/v1/products/1?lang=en&store=DEFAULT,29,0,0
1679941008919,20,-136 store,200,,Thread_Group_Add_Cart_Checkout 1-1,text,true,,1163,340,5,5,http://localhost:8080/api/v1/store/DEFAULT,18,0,0
1679941008939,21,-137 category_1,200,,Thread_Group_Add_Cart_Checkout 1-1,text,true,,1531,374,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,19,0,0
1679941008961,17,-139 category_2,200,,Thread_Group_Add_Cart_Checkout 1-1,text,true,,511,379,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,14,0,0
1679941008978,23,-138 price,200,,Thread_Group_Add_Cart_Checkout 1-1,text,true,,531,410,5,5,http://localhost:8080/api/v1/product/1/price/,21,0,0
1679941009984,77,S01_ACC_04_AddTabletoCart,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread_Group_Add_Cart_Checkout 1-5,,true,,4546,820,5,5,null,0,1,0
1679941009984,50,-141 cart_post,201,,Thread_Group_Add_Cart_Checkout 1-5,text,true,,2273,448,5,5,http://localhost:8080/api/v1/cart/?store=DEFAULT,50,0,0
1679941010035,27,-144 cart_get,200,,Thread_Group_Add_Cart_Checkout 1-5,text,true,,2273,372,5,5,http://localhost:8080/api/v1/cart/14d617ff37f04652963f65625b1d91db?lang=en,27,0,0
1679941010002,88,S01_ACC_04_AddTabletoCart,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread_Group_Add_Cart_Checkout 1-4,,true,,4546,820,5,5,null,0,1,0
1679941010002,43,-141 cart_post,201,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,2273,448,5,5,http://localhost:8080/api/v1/cart/?store=DEFAULT,42,0,0
1679941010046,45,-144 cart_get,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,2273,372,5,5,http://localhost:8080/api/v1/cart/c183e6f0d166473db5a40c74f2343168?lang=en,44,0,0
1679941010063,109,S01_ACC_04_AddTabletoCart,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread_Group_Add_Cart_Checkout 1-2,,true,,4546,820,5,5,null,0,0,0
1679941010063,71,-141 cart_post,201,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,2273,448,5,5,http://localhost:8080/api/v1/cart/?store=DEFAULT,71,0,0
1679941010134,38,-144 cart_get,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,2273,372,5,5,http://localhost:8080/api/v1/cart/572474a9c84448baae52f97356933df1?lang=en,38,0,0
1679941010049,122,S01_ACC_04_AddTabletoCart,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread_Group_Add_Cart_Checkout 1-3,,true,,4546,820,5,5,null,0,1,0
1679941010049,84,-141 cart_post,201,,Thread_Group_Add_Cart_Checkout 1-3,text,true,,2273,448,5,5,http://localhost:8080/api/v1/cart/?store=DEFAULT,80,0,0
1679941010134,38,-144 cart_get,200,,Thread_Group_Add_Cart_Checkout 1-3,text,true,,2273,372,5,5,http://localhost:8080/api/v1/cart/083b6bc45fe14088aa169f96da714c4a?lang=en,38,0,0
1679941010090,111,S01_ACC_04_AddTabletoCart,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread_Group_Add_Cart_Checkout 1-1,,true,,4546,820,5,5,null,0,1,0
1679941010090,69,-141 cart_post,201,,Thread_Group_Add_Cart_Checkout 1-1,text,true,,2273,448,5,5,http://localhost:8080/api/v1/cart/?store=DEFAULT,68,0,0
1679941010160,42,-144 cart_get,200,,Thread_Group_Add_Cart_Checkout 1-1,text,true,,2273,372,5,5,http://localhost:8080/api/v1/cart/fd34a4d1091a45929f124fedfdc68427?lang=en,40,0,0
1679941011099,381,S01_ACC_05_OpenChairsTab,404,"Number of samples in transaction : 12, number of failing samples : 2",Thread_Group_Add_Cart_Checkout 1-4,,false,,14954,4520,2,2,null,0,5,0
1679941011099,18,-148 ping,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,450,340,4,4,http://localhost:8080/actuator/health/ping,18,0,0
1679941011117,20,-149 header_message,404,,Thread_Group_Add_Cart_Checkout 1-4,text,false,,522,363,4,4,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,18,0,0
1679941011138,15,-155 content,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,511,379,4,4,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,14,0,0
1679941011154,24,-156 products,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,7138,386,4,4,http://localhost:8080/api/v1/products/?store=DEFAULT&lang=en&page=0&count=15&category=51,23,0,0
1679941011178,13,-153 category,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,1531,374,4,4,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,11,0,0
1679941011191,11,-154 store,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,1163,340,4,4,http://localhost:8080/api/v1/store/DEFAULT,10,0,0
1679941011203,17,-164 category_51,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,765,360,3,3,http://localhost:8080/api/v1/category/51?store=DEFAULT&lang=en,13,0,0
1679941011220,30,-163 p50_price,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,529,411,2,2,http://localhost:8080/api/v1/product/50/price/,29,0,0
1679941011250,22,-161 p52_price,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,531,411,2,2,http://localhost:8080/api/v1/product/52/price/,20,0,0
1679941011272,26,-162 p51_price,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,531,411,2,2,http://localhost:8080/api/v1/product/51/price/,24,0,0
1679941011299,28,-166 manufectures,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,642,375,2,2,http://localhost:8080/api/v1/category/51/manufacturers/?store=DEFAULT&lang=en,28,0,0
1679941011328,157,-168 variants,404,,Thread_Group_Add_Cart_Checkout 1-4,text,false,,641,370,2,2,http://localhost:8080/api/v1/category/51/variants/?store=DEFAULT&lang=en,157,0,0
1679941011187,295,S01_ACC_05_OpenChairsTab,404,"Number of samples in transaction : 12, number of failing samples : 2",Thread_Group_Add_Cart_Checkout 1-2,,false,,14954,4520,2,2,null,0,3,0
1679941011187,7,-148 ping,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,450,340,4,4,http://localhost:8080/actuator/health/ping,7,0,0
1679941011194,25,-149 header_message,404,,Thread_Group_Add_Cart_Checkout 1-2,text,false,,522,363,3,3,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,22,0,0
1679941011220,16,-155 content,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,511,379,2,2,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,16,0,0
1679941011237,32,-156 products,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,7138,386,2,2,http://localhost:8080/api/v1/products/?store=DEFAULT&lang=en&page=0&count=15&category=51,31,0,0
1679941011269,18,-153 category,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,1531,374,2,2,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,18,0,0
1679941011287,20,-154 store,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,1163,340,2,2,http://localhost:8080/api/v1/store/DEFAULT,20,0,0
1679941011307,21,-164 category_51,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,765,360,2,2,http://localhost:8080/api/v1/category/51?store=DEFAULT&lang=en,20,0,0
1679941011329,29,-163 p50_price,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,529,411,2,2,http://localhost:8080/api/v1/product/50/price/,28,0,0
1679941011358,18,-161 p52_price,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,531,411,2,2,http://localhost:8080/api/v1/product/52/price/,17,0,0
1679941011376,16,-162 p51_price,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,531,411,2,2,http://localhost:8080/api/v1/product/51/price/,15,0,0
1679941011392,17,-166 manufectures,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,642,375,2,2,http://localhost:8080/api/v1/category/51/manufacturers/?store=DEFAULT&lang=en,16,0,0
1679941011409,76,-168 variants,404,,Thread_Group_Add_Cart_Checkout 1-2,text,false,,641,370,2,2,http://localhost:8080/api/v1/category/51/variants/?store=DEFAULT&lang=en,76,0,0
1679941012500,124,S01_ACC_06_SelectProductChair,404,"Number of samples in transaction : 8, number of failing samples : 1",Thread_Group_Add_Cart_Checkout 1-2,,false,,7797,2927,2,2,null,0,2,0
1679941012500,10,-174 ping,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,450,340,2,2,http://localhost:8080/actuator/health/ping,8,0,0
1679941012510,16,-173 header_message,404,,Thread_Group_Add_Cart_Checkout 1-2,text,false,,522,363,2,2,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,15,0,0
1679941012526,13,-175 store,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,437,360,2,2,http://localhost:8080/api/v1/products/50/reviews?store=DEFAULT,12,0,0
1679941012539,17,-176 products,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,2654,360,2,2,http://localhost:8080/api/v1/products/50?lang=en&store=DEFAULT,16,0,0
1679941012557,11,-181 category,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,1531,374,2,2,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,9,0,0
1679941012568,11,-182 content,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,511,379,2,2,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,10,0,0
1679941012580,13,-183 store,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,1163,340,2,2,http://localhost:8080/api/v1/store/DEFAULT,12,0,0
1679941012593,33,-184 p50_price,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,529,411,2,2,http://localhost:8080/api/v1/product/50/price/,32,0,0
1679941012520,115,S01_ACC_06_SelectProductChair,404,"Number of samples in transaction : 8, number of failing samples : 1",Thread_Group_Add_Cart_Checkout 1-4,,false,,7797,2927,2,2,null,0,2,0
1679941012520,8,-174 ping,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,450,340,2,2,http://localhost:8080/actuator/health/ping,7,0,0
1679941012528,14,-173 header_message,404,,Thread_Group_Add_Cart_Checkout 1-4,text,false,,522,363,2,2,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,13,0,0
1679941012542,13,-175 store,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,437,360,2,2,http://localhost:8080/api/v1/products/50/reviews?store=DEFAULT,12,0,0
1679941012555,14,-176 products,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,2654,360,2,2,http://localhost:8080/api/v1/products/50?lang=en&store=DEFAULT,11,0,0
1679941012569,14,-181 category,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,1531,374,2,2,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,12,0,0
1679941012584,14,-182 content,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,511,379,2,2,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,10,0,0
1679941012599,11,-183 store,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,1163,340,2,2,http://localhost:8080/api/v1/store/DEFAULT,11,0,0
1679941012610,27,-184 p50_price,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,529,411,2,2,http://localhost:8080/api/v1/product/50/price/,26,0,0
1679941013675,112,S01_ACC_07_AddChairtoCart,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread_Group_Add_Cart_Checkout 1-2,,true,,7306,851,2,2,null,0,3,0
1679941013676,47,-186 cart_put,201,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,3653,479,2,2,http://localhost:8080/api/v1/cart/572474a9c84448baae52f97356933df1?store=DEFAULT,47,0,0
1679941013724,65,-188 cart_get,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,3653,372,2,2,http://localhost:8080/api/v1/cart/572474a9c84448baae52f97356933df1?lang=en,65,0,0
1679941013724,118,S01_ACC_07_AddChairtoCart,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread_Group_Add_Cart_Checkout 1-4,,true,,7306,851,2,2,null,0,0,0
1679941013724,86,-186 cart_put,201,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,3653,479,2,2,http://localhost:8080/api/v1/cart/c183e6f0d166473db5a40c74f2343168?store=DEFAULT,86,0,0
1679941013810,32,-188 cart_get,200,,Thread_Group_Add_Cart_Checkout 1-4,text,true,,3653,372,2,2,http://localhost:8080/api/v1/cart/c183e6f0d166473db5a40c74f2343168?lang=en,32,0,0
1679941014893,122,S01_ACC_10_OpenCart_withTable,404,"Number of samples in transaction : 1, number of failing samples : 1",Thread_Group_Add_Cart_Checkout 1-2,,false,,14127,2552,1,1,null,0,1,0
1679941014893,122,OPEN_CART,404,"Number of samples in transaction : 7, number of failing samples : 1",Thread_Group_Add_Cart_Checkout 1-2,,false,,14127,2552,1,1,null,0,0,0
1679941014893,8,-194 ping,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,450,340,1,1,http://localhost:8080/actuator/health/ping,7,0,0
1679941014901,15,-195 header_message,404,,Thread_Group_Add_Cart_Checkout 1-2,text,false,,522,363,1,1,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,15,0,0
1679941014916,32,-196 cart,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,4975,378,1,1,http://localhost:8080/api/v1/cart/548294a3f28a4198bef9c7bd03526e02?store=DEFAULT,31,0,0
1679941014948,33,-197 cart2,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,4975,378,1,1,http://localhost:8080/api/v1/cart/548294a3f28a4198bef9c7bd03526e02?store=DEFAULT,32,0,0
1679941014981,11,-202 content,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,511,379,1,1,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,10,0,0
1679941014992,13,-201 category,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,1531,374,1,1,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,12,0,0
1679941015005,10,-203 store,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,1163,340,1,1,http://localhost:8080/api/v1/store/DEFAULT,9,0,0
1679941016050,200,S01_ACC_11_OpenCheckout_withTable,404,"Number of samples in transaction : 1, number of failing samples : 1",Thread_Group_Add_Cart_Checkout 1-2,,false,,46402,4349,1,1,null,0,4,2
1679941016050,200,OPEN_CHECKOUT,404,"Number of samples in transaction : 12, number of failing samples : 2",Thread_Group_Add_Cart_Checkout 1-2,,false,,46402,4349,1,1,null,0,4,2
1679941016050,7,-215 ping,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,450,340,1,1,http://localhost:8080/actuator/health/ping,6,0,0
1679941016057,11,-216 zones,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,437,339,1,1,http://localhost:8080/api/v1/zones/?code=,10,0,0
1679941016068,13,-218 header_message,404,,Thread_Group_Add_Cart_Checkout 1-2,text,false,,522,363,1,1,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,13,0,0
1679941016081,26,-217 cart,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,3653,378,1,1,http://localhost:8080/api/v1/cart/572474a9c84448baae52f97356933df1?store=DEFAULT,26,0,0
1679941016108,10,-223 zones2,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,437,339,1,1,http://localhost:8080/api/v1/zones/?code=,9,0,0
1679941016118,16,-221 config,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,724,334,1,1,http://localhost:8080/api/v1/config/,16,0,0
1679941016135,29,-219 cart_total,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,807,371,1,1,http://localhost:8080/api/v1/cart/572474a9c84448baae52f97356933df1/total/,27,0,0
1679941016164,40,-220 shipping,503,,Thread_Group_Add_Cart_Checkout 1-2,text,false,,558,427,1,1,http://localhost:8080/api/v1/cart/572474a9c84448baae52f97356933df1/shipping,38,0,0
1679941016204,14,-228 store,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,1163,340,1,1,http://localhost:8080/api/v1/store/DEFAULT,14,0,2
1679941016219,13,-222 country,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,35609,365,1,1,http://localhost:8080/api/v1/shipping/country?store=DEFAULT&lang=en,12,0,0
1679941016233,11,-229 category,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,1531,374,1,1,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,10,0,0
1679941016244,10,-230 content,200,,Thread_Group_Add_Cart_Checkout 1-2,text,true,,511,379,1,1,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,9,0,0
1679941072624,2163,S01_ACC_01_Launch,404,"Number of samples in transaction : 15, number of failing samples : 2",Thread_Group_Add_Cart_Checkout 1-4,,false,,19798,5640,5,5,null,0,4,1858
